process_end_time,final_mes_time,OV,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83
2016-10-01 13:41:00,2016-11-17 23:16:00,139.3267,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,2400,0,0.02,0.55,0.14,12.0,1.7,4.3,2.4,21.0,6.4,1.5,4.7,1.2,0.0,27.0,0.01,0.01,1.1,0.18,6.3,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-01 13:41:00,2016-11-18 02:24:00,111.329,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,190,0,0.01,0.81,0.29,5.3,3.4,5.9,4.8,1.7,1.3,0.7,3.8,1.1,0.02,110.0,0.1,0.04,0.7,0.04,23.0,23.64,1.15,556.8,0.59,0.12,0.06,16.7,2.29,4.59,0.85,22.28,26.81,0.51,43.38,0.23,1.28,2.49,1.26,0.52,0.09,0.47,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-01 13:41:00,2016-11-18 02:33:00,104.1762,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,2400,0,0.02,0.55,0.14,12.0,1.7,4.3,2.4,21.0,6.4,1.5,4.7,1.2,0.0,27.0,0.01,0.01,1.1,0.18,6.3,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-01 13:41:00,2016-11-18 05:32:00,110.1917,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,2400,0,0.02,0.55,0.14,12.0,1.7,4.3,2.4,21.0,6.4,1.5,4.7,1.2,0.0,27.0,0.01,0.01,1.1,0.18,6.3,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-01 13:41:00,2016-11-18 05:40:00,99.17071,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,190,0,0.01,0.81,0.29,5.3,3.4,5.9,4.8,1.7,1.3,0.7,3.8,1.1,0.02,110.0,0.1,0.04,0.7,0.04,23.0,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-01 13:41:00,2016-11-18 08:50:00,106.1199,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,190,0,0.01,0.81,0.29,5.3,3.4,5.9,4.8,1.7,1.3,0.7,3.8,1.1,0.02,110.0,0.1,0.04,0.7,0.04,23.0,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-01 13:41:00,2016-11-18 08:58:00,98.05289,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,2400,0,0.02,0.55,0.14,12.0,1.7,4.3,2.4,21.0,6.4,1.5,4.7,1.2,0.0,27.0,0.01,0.01,1.1,0.18,6.3,23.64,1.15,556.8,0.59,0.12,0.06,16.7,2.29,4.59,0.85,22.28,26.81,0.51,43.38,0.23,1.28,2.49,1.26,0.52,0.09,0.47,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-01 13:41:00,2016-11-18 11:59:00,119.263,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,2400,0,0.02,0.55,0.14,12.0,1.7,4.3,2.4,21.0,6.4,1.5,4.7,1.2,0.0,27.0,0.01,0.01,1.1,0.18,6.3,23.64,1.15,556.8,0.59,0.12,0.06,16.7,2.29,4.59,0.85,22.28,26.81,0.51,43.38,0.23,1.28,2.49,1.26,0.52,0.09,0.47,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-01 13:41:00,2016-11-18 12:06:00,92.29221,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,190,0,0.01,0.81,0.29,5.3,3.4,5.9,4.8,1.7,1.3,0.7,3.8,1.1,0.02,110.0,0.1,0.04,0.7,0.04,23.0,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-01 13:41:00,2016-11-18 15:09:00,109.8456,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,190,0,0.01,0.81,0.29,5.3,3.4,5.9,4.8,1.7,1.3,0.7,3.8,1.1,0.02,110.0,0.1,0.04,0.7,0.04,23.0,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-01 13:41:00,2016-11-18 15:14:00,96.50736,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,2400,0,0.02,0.55,0.14,12.0,1.7,4.3,2.4,21.0,6.4,1.5,4.7,1.2,0.0,27.0,0.01,0.01,1.1,0.18,6.3,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-01 13:41:00,2016-11-18 17:43:00,82.99615,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,190,0,0.01,0.81,0.29,5.3,3.4,5.9,4.8,1.7,1.3,0.7,3.8,1.1,0.02,110.0,0.1,0.04,0.7,0.04,23.0,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-01 13:41:00,2016-11-18 18:17:00,114.3759,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,2400,0,0.02,0.55,0.14,12.0,1.7,4.3,2.4,21.0,6.4,1.5,4.7,1.2,0.0,27.0,0.01,0.01,1.1,0.18,6.3,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-01 13:41:00,2016-11-18 18:22:00,92.88443,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,190,0,0.01,0.81,0.29,5.3,3.4,5.9,4.8,1.7,1.3,0.7,3.8,1.1,0.02,110.0,0.1,0.04,0.7,0.04,23.0,23.64,1.15,556.8,0.59,0.12,0.06,16.7,2.29,4.59,0.85,22.28,26.81,0.51,43.38,0.23,1.28,2.49,1.26,0.52,0.09,0.47,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-01 13:41:00,2016-11-18 21:00:00,77.71515,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,2400,0,0.02,0.55,0.14,12.0,1.7,4.3,2.4,21.0,6.4,1.5,4.7,1.2,0.0,27.0,0.01,0.01,1.1,0.18,6.3,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-01 13:41:00,2016-11-18 21:27:00,101.8087,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,190,0,0.01,0.81,0.29,5.3,3.4,5.9,4.8,1.7,1.3,0.7,3.8,1.1,0.02,110.0,0.1,0.04,0.7,0.04,23.0,23.64,1.15,556.8,0.59,0.12,0.06,16.7,2.29,4.59,0.85,22.28,26.81,0.51,43.38,0.23,1.28,2.49,1.26,0.52,0.09,0.47,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-01 13:41:00,2016-11-18 21:29:00,95.18451,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,2400,0,0.02,0.55,0.14,12.0,1.7,4.3,2.4,21.0,6.4,1.5,4.7,1.2,0.0,27.0,0.01,0.01,1.1,0.18,6.3,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-01 13:41:00,2016-11-19 00:04:00,79.93846,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,190,0,0.01,0.81,0.29,5.3,3.4,5.9,4.8,1.7,1.3,0.7,3.8,1.1,0.02,110.0,0.1,0.04,0.7,0.04,23.0,23.64,1.15,556.8,0.59,0.12,0.06,16.7,2.29,4.59,0.85,22.28,26.81,0.51,43.38,0.23,1.28,2.49,1.26,0.52,0.09,0.47,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-01 13:41:00,2016-11-19 00:38:00,98.57692,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,190,0,0.01,0.81,0.29,5.3,3.4,5.9,4.8,1.7,1.3,0.7,3.8,1.1,0.02,110.0,0.1,0.04,0.7,0.04,23.0,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-01 13:41:00,2016-11-19 03:08:00,75.1155,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,2400,0,0.02,0.55,0.14,12.0,1.7,4.3,2.4,21.0,6.4,1.5,4.7,1.2,0.0,27.0,0.01,0.01,1.1,0.18,6.3,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-01 13:41:00,2016-11-19 03:48:00,89.9407,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,2400,0,0.02,0.55,0.14,12.0,1.7,4.3,2.4,21.0,6.4,1.5,4.7,1.2,0.0,27.0,0.01,0.01,1.1,0.18,6.3,23.64,1.15,556.8,0.59,0.12,0.06,16.7,2.29,4.59,0.85,22.28,26.81,0.51,43.38,0.23,1.28,2.49,1.26,0.52,0.09,0.47,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-01 13:41:00,2016-11-19 06:35:00,80.30996,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,190,0,0.01,0.81,0.29,5.3,3.4,5.9,4.8,1.7,1.3,0.7,3.8,1.1,0.02,110.0,0.1,0.04,0.7,0.04,23.0,18.42,7.08,717.44,0.56,0.13,0.07,76.97,3.35,13.99,0.77,17.64,60.56,0.55,35.83,0.25,1.28,8.26,1.38,0.5,0.11,0.55,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-01 13:41:00,2016-11-19 09:40:00,81.24748,21.96,1.23,726.27,0.64,0.15,0.08,137.25,8.71,15.37,0.91,20.56,83.93,0.53,39.56,0.39,1.43,6.69,4.05,0.5,0.51,0.54,2400,0,0.02,0.55,0.14,12.0,1.7,4.3,2.4,21.0,6.4,1.5,4.7,1.2,0.0,27.0,0.01,0.01,1.1,0.18,6.3,23.64,1.15,556.8,0.59,0.12,0.06,16.7,2.29,4.59,0.85,22.28,26.81,0.51,43.38,0.23,1.28,2.49,1.26,0.52,0.09,0.47,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-01 13:41:00,2016-11-19 12:45:00,84.82532,23.12,2.79,982.97,0.89,0.16,0.08,419.87,11.25,26.97,0.91,21.35,193.16,0.56,40.57,0.36,1.51,4.9,7.26,0.54,0.12,0.74,190,0,0.01,0.81,0.29,5.3,3.4,5.9,4.8,1.7,1.3,0.7,3.8,1.1,0.02,110.0,0.1,0.04,0.7,0.04,23.0,21.04,17.32,876.84,0.66,0.16,0.44,143.01,5.3,10.11,0.91,19.64,194.02,0.55,38.18,0.2,1.64,8.81,3.42,0.84,0.12,0.58,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-02 23:42:00,2016-11-16 19:55:00,154.1912,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,470,0,0.03,0.62,0.06,10.0,1.6,3.8,2.1,2.7,3.0,2.8,1.8,0.48,0.02,56.0,0.18,0.15,0.57,0.07,8.9,24.38,5.61,643.3,0.6,0.13,0.07,6.33,2.15,2.56,0.88,22.93,21.65,0.57,43.47,0.21,1.29,2.52,2.61,0.43,0.09,0.56,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-02 23:42:00,2016-11-16 21:08:00,140.5248,21.25,6.11,629.03,0.63,0.14,0.07,46.49,9.09,8.13,0.9,19.84,115.55,0.54,38.28,1.15,1.37,5.19,3.7,0.46,0.12,0.6,2800,0,0.01,1.1,0.02,11.0,3.8,9.3,3.2,38.0,4.7,1.6,9.8,2.3,0.02,93.0,0.02,0.04,1.6,0.18,20.0,24.3,1.35,247.36,0.58,0.12,0.06,16.82,1.47,4.17,0.84,22.53,24.21,0.58,42.22,0.23,1.49,6.91,4.92,3.35,0.1,0.68,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-02 23:42:00,2016-11-16 21:30:00,171.7371,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,470,0,0.03,0.62,0.06,10.0,1.6,3.8,2.1,2.7,3.0,2.8,1.8,0.48,0.02,56.0,0.18,0.15,0.57,0.07,8.9,24.38,5.61,643.3,0.6,0.13,0.07,6.33,2.15,2.56,0.88,22.93,21.65,0.57,43.47,0.21,1.29,2.52,2.61,0.43,0.09,0.56,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-02 23:42:00,2016-11-16 23:03:00,145.6208,21.25,6.11,629.03,0.63,0.14,0.07,46.49,9.09,8.13,0.9,19.84,115.55,0.54,38.28,1.15,1.37,5.19,3.7,0.46,0.12,0.6,2800,0,0.01,1.1,0.02,11.0,3.8,9.3,3.2,38.0,4.7,1.6,9.8,2.3,0.02,93.0,0.02,0.04,1.6,0.18,20.0,24.3,1.35,247.36,0.58,0.12,0.06,16.82,1.47,4.17,0.84,22.53,24.21,0.58,42.22,0.23,1.49,6.91,4.92,3.35,0.1,0.68,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-02 23:42:00,2016-11-17 00:21:00,179.0359,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,470,0,0.03,0.62,0.06,10.0,1.6,3.8,2.1,2.7,3.0,2.8,1.8,0.48,0.02,56.0,0.18,0.15,0.57,0.07,8.9,24.38,5.61,643.3,0.6,0.13,0.07,6.33,2.15,2.56,0.88,22.93,21.65,0.57,43.47,0.21,1.29,2.52,2.61,0.43,0.09,0.56,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-02 23:42:00,2016-11-17 00:54:00,124.7579,21.25,6.11,629.03,0.63,0.14,0.07,46.49,9.09,8.13,0.9,19.84,115.55,0.54,38.28,1.15,1.37,5.19,3.7,0.46,0.12,0.6,2800,0,0.01,1.1,0.02,11.0,3.8,9.3,3.2,38.0,4.7,1.6,9.8,2.3,0.02,93.0,0.02,0.04,1.6,0.18,20.0,24.3,1.35,247.36,0.58,0.12,0.06,16.82,1.47,4.17,0.84,22.53,24.21,0.58,42.22,0.23,1.49,6.91,4.92,3.35,0.1,0.68,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-02 23:42:00,2016-11-17 02:13:00,160.1757,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,470,0,0.03,0.62,0.06,10.0,1.6,3.8,2.1,2.7,3.0,2.8,1.8,0.48,0.02,56.0,0.18,0.15,0.57,0.07,8.9,24.38,5.61,643.3,0.6,0.13,0.07,6.33,2.15,2.56,0.88,22.93,21.65,0.57,43.47,0.21,1.29,2.52,2.61,0.43,0.09,0.56,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-02 23:42:00,2016-11-17 03:47:00,121.9709,21.25,6.11,629.03,0.63,0.14,0.07,46.49,9.09,8.13,0.9,19.84,115.55,0.54,38.28,1.15,1.37,5.19,3.7,0.46,0.12,0.6,2800,0,0.01,1.1,0.02,11.0,3.8,9.3,3.2,38.0,4.7,1.6,9.8,2.3,0.02,93.0,0.02,0.04,1.6,0.18,20.0,24.3,1.35,247.36,0.58,0.12,0.06,16.82,1.47,4.17,0.84,22.53,24.21,0.58,42.22,0.23,1.49,6.91,4.92,3.35,0.1,0.68,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-02 23:42:00,2016-11-17 04:07:00,175.9801,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,470,0,0.03,0.62,0.06,10.0,1.6,3.8,2.1,2.7,3.0,2.8,1.8,0.48,0.02,56.0,0.18,0.15,0.57,0.07,8.9,24.38,5.61,643.3,0.6,0.13,0.07,6.33,2.15,2.56,0.88,22.93,21.65,0.57,43.47,0.21,1.29,2.52,2.61,0.43,0.09,0.56,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-02 23:42:00,2016-11-17 05:19:00,133.2217,21.25,6.11,629.03,0.63,0.14,0.07,46.49,9.09,8.13,0.9,19.84,115.55,0.54,38.28,1.15,1.37,5.19,3.7,0.46,0.12,0.6,2800,0,0.01,1.1,0.02,11.0,3.8,9.3,3.2,38.0,4.7,1.6,9.8,2.3,0.02,93.0,0.02,0.04,1.6,0.18,20.0,24.3,1.35,247.36,0.58,0.12,0.06,16.82,1.47,4.17,0.84,22.53,24.21,0.58,42.22,0.23,1.49,6.91,4.92,3.35,0.1,0.68,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-02 23:42:00,2016-11-17 07:01:00,167.7333,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,470,0,0.03,0.62,0.06,10.0,1.6,3.8,2.1,2.7,3.0,2.8,1.8,0.48,0.02,56.0,0.18,0.15,0.57,0.07,8.9,24.38,5.61,643.3,0.6,0.13,0.07,6.33,2.15,2.56,0.88,22.93,21.65,0.57,43.47,0.21,1.29,2.52,2.61,0.43,0.09,0.56,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-02 23:42:00,2016-11-17 07:16:00,124.1196,21.25,6.11,629.03,0.63,0.14,0.07,46.49,9.09,8.13,0.9,19.84,115.55,0.54,38.28,1.15,1.37,5.19,3.7,0.46,0.12,0.6,2800,0,0.01,1.1,0.02,11.0,3.8,9.3,3.2,38.0,4.7,1.6,9.8,2.3,0.02,93.0,0.02,0.04,1.6,0.18,20.0,24.3,1.35,247.36,0.58,0.12,0.06,16.82,1.47,4.17,0.84,22.53,24.21,0.58,42.22,0.23,1.49,6.91,4.92,3.35,0.1,0.68,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-02 23:42:00,2016-11-17 08:35:00,158.7012,20.02,1.06,220.12,0.55,0.12,0.06,123.64,1.63,7.3,0.76,18.56,133.09,0.48,35.17,0.06,1.17,5.15,2.39,0.46,1.08,0.46,470,0,0.03,0.62,0.06,10.0,1.6,3.8,2.1,2.7,3.0,2.8,1.8,0.48,0.02,56.0,0.18,0.15,0.57,0.07,8.9,24.38,5.61,643.3,0.6,0.13,0.07,6.33,2.15,2.56,0.88,22.93,21.65,0.57,43.47,0.21,1.29,2.52,2.61,0.43,0.09,0.56,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
2016-10-02 23:42:00,2016-11-17 10:14:00,119.4261,21.25,6.11,629.03,0.63,0.14,0.07,46.49,9.09,8.13,0.9,19.84,115.55,0.54,38.28,1.15,1.37,5.19,3.7,0.46,0.12,0.6,2800,0,0.01,1.1,0.02,11.0,3.8,9.3,3.2,38.0,4.7,1.6,9.8,2.3,0.02,93.0,0.02,0.04,1.6,0.18,20.0,24.3,1.35,247.36,0.58,0.12,0.06,16.82,1.47,4.17,0.84,22.53,24.21,0.58,42.22,0.23,1.49,6.91,4.92,3.35,0.1,0.68,0.32,0.0,0.57,0.0,0.06,0.09,0.26,0.34,0.3,0.2,0.07,0.11,7.0,0.16,0.0,1.7,0.01,0.0,0.07,0.0
